SNORA24	74.42	13.21	0	8	4	6
TRMT112	29.24	23.2	8	0	4	6
SNORA57	36.62	28.49	2	6	4	6
JPT1	38.15	16.65	4	4	0	10
RPS25	32.49	14.78	0	8	7	3
ZFAS1	36.31	25.54	0	8	5	5
ARF6	31.71	12.69	0	8	5	5
RPL21	36.54	18.48	8	0	0	10
VPS9D1-AS1	22.99	20.06	4	4	1	9
MRPL41	27.53	15.11	7	1	0	10
UBE2S	29.01	15.47	0	8	7	3
ELF3	28.63	17.88	1	7	1	9
AREG	27.3	17.82	0	8	9	1
LOC642648	30.21	18.51	8	0	1	9
RPL37	34.34	16.63	8	0	0	10
MRPL24	29.89	14.89	8	0	0	10
MRPL57	35.71	16.71	8	0	0	10
SF1	24.95	14.66	8	0	0	10
NPM3	34.4	15.48	8	0	0	10
TUBA1B	37.86	14.92	0	8	6	4
HNRNPA2B1	42.49	18.58	8	0	0	10
SNORD46	32.19	19.03	7	1	5	5
SERTAD1	29.16	26.92	4	4	0	10
SNORD1B	36.48	19.91	5	3	4	6
DUSP1	32.15	16.04	6	2	0	10
GPRC5A	34.36	15.38	0	8	1	9
NCBP2AS2	26.24	14.74	0	8	7	3
RNVU1-14	47.56	26.25	4	4	1	9
SLC38A2	47.34	11.15	0	8	5	5
NR1D1	23.87	16.24	8	0	0	10
SNORD49B	55.0	22.82	0	8	6	4
IER5L	44.37	16.13	6	2	0	10
ZNF580	30.02	13.2	0	8	10	0
NDUFB10	25.81	16.78	0	8	5	5
JUND	32.98	18.8	0	8	10	0
LOC152048	56.31	16.35	0	8	5	5
LOC100652758	23.52	13.11	0	8	10	0
CCT6A	22.37	13.27	0	8	6	4
RPL37A	30.88	20.56	0	8	10	0
SNORA14B	35.21	22.32	2	6	10	0
LOC100272217	31.71	16.0	5	3	0	10
ZNF830	26.58	14.88	3	5	0	10
GSTP1	26.38	13.79	0	8	5	5
WDR83OS	27.34	15.25	0	8	7	3
JUN	30.45	15.69	0	8	6	4
CKS2	52.16	14.22	0	8	6	4
APEX1	22.71	12.47	0	8	7	3
HIGD2A	30.19	12.58	0	8	6	4
H2BC4	42.72	20.8	8	0	0	10
SNHG16	33.11	25.33	0	8	9	1
LINC01311	21.16	18.32	0	8	10	0
SNORA80E	23.6	20.17	0	8	7	3
ITPRID2	30.27	16.51	8	0	1	9
H4C3	41.81	17.68	8	0	0	10
UCA1	33.97	13.5	0	8	5	5
RGS2	30.97	16.67	0	8	5	5
SCARNA13	29.6	12.14	0	8	5	5
TRIM65	29.17	11.49	0	8	5	5
H4C8	27.32	20.87	8	0	1	9
IMP3	31.98	27.08	4	4	0	10
NFYC-AS1	25.61	14.66	8	0	5	5
ARRDC3	40.89	15.34	0	8	6	4
MIR4738	25.6	18.21	0	8	7	3
COA4	33.91	18.32	7	1	0	10
SNORA1	38.13	14.75	0	8	6	4
PRDX2	41.52	22.51	0	8	1	9
SNORD12	36.88	26.13	0	8	6	4
SNORD45C	26.63	21.72	2	6	5	5
TRIB1	30.04	22.31	0	8	9	1
RAB30-DT	22.78	12.34	0	8	9	1
SF3B5	31.17	16.01	7	1	0	10
SNORD28	63.2	10.51	4	4	4	6
SELENOH	26.06	17.94	8	0	0	10
MTAP	22.75	20.03	0	8	9	1
PAXX	22.21	19.62	0	8	9	1
RPL18A	33.65	28.91	1	7	6	4
PTP4A1	27.65	15.08	0	8	5	5
GADD45B	43.49	19.67	0	8	6	4
PTMA	37.99	26.43	0	8	6	4
DLGAP1-AS2	36.65	21.66	0	8	1	9
LOC100129484	24.63	20.36	0	8	10	0
MYC	43.68	14.02	0	8	5	5
HEXIM1	31.75	17.57	0	8	9	1
H2AC4	49.37	20.81	0	8	9	1
SNORD14B	37.79	25.7	2	6	2	8
CEBPD	22.82	13.61	4	4	0	10
MIR5091	26.22	21.17	8	0	0	10
HNRNPA1	43.27	16.57	8	0	0	10
PAGR1	33.64	17.39	5	3	0	10
SNORA3B	54.69	19.86	0	8	4	6
PYURF	22.95	19.06	4	4	0	10
OAZ1	27.39	14.75	0	8	5	5
SNORA66	56.14	15.97	0	8	5	5
SNORD100	50.71	22.46	0	8	6	4
RPS14	32.69	15.25	0	8	8	2
H2AC17	60.17	17.11	8	0	3	7
BET1L	26.24	18.17	4	4	0	10
TREX1	21.68	14.54	0	8	9	1
RPL10	40.53	18.44	0	8	9	1
H3C4	44.0	18.76	0	8	10	0
ANKRD10	31.28	19.4	4	4	0	10
SNHG5	38.22	27.75	6	2	0	10
RPS8	46.92	16.59	0	8	8	2
ATP5F1E	29.75	19.43	8	0	0	10
PDF	27.34	12.54	0	8	9	1
TM7SF2	30.58	13.35	0	8	5	5
GABPB1-AS1	29.94	18.11	0	8	7	3
PCNA	25.56	18.24	8	0	0	10
MIR3918	50.15	19.66	0	8	4	6
ZC3H10	40.55	16.38	4	4	0	10
CFL1	32.21	18.26	0	8	6	4
APRT	31.44	15.76	6	2	0	10
DPM3	28.56	17.82	7	1	0	10
CLDN7	36.07	18.56	8	0	0	10
MATR3	27.39	16.69	8	0	0	10
DDX39B	29.73	15.11	0	8	6	4
SNORA6	44.25	16.22	4	4	0	10
TMEM179B	22.29	11.29	8	0	0	10
SNORD4A	37.13	15.19	1	7	6	4
SNORA73A	53.2	24.32	0	8	4	6
RBMX	29.73	27.13	0	8	6	4
FAM174C	30.79	13.27	4	4	0	10
HMGB2	31.8	13.98	0	8	6	4
MT1E	47.6	16.23	0	8	6	4
LOC102724450	48.78	14.54	4	4	0	10
CERNA3	31.67	12.55	0	8	5	5
CCDC85B	15.89	14.98	8	0	0	10
IRF2BPL	27.39	14.0	8	0	0	10
SNHG20	27.56	23.83	0	8	4	6
FAU	29.51	13.7	8	0	0	10
UQCRQ	36.34	15.28	4	4	0	10
RPL35A	33.77	19.19	8	0	0	10
TMEM258	28.42	12.83	0	8	5	5
PDP1	35.47	17.41	8	0	0	10
FOS	31.48	27.35	0	8	6	4
LOC100270746	23.95	19.4	3	5	0	10
SRSF7	30.86	18.76	8	0	0	10
UBC	38.97	21.11	8	0	0	10
RPS13	36.57	22.47	0	8	4	6
ALYREF	24.46	12.66	0	8	6	4
SNORD88A	34.65	30.14	2	6	7	3
YWHAH	28.58	14.85	0	8	5	5
LOC101927420	31.32	17.33	8	0	1	9
PNN	25.81	14.72	8	0	0	10
HOXA9	29.16	19.15	0	8	9	1
SNORD111	41.28	12.93	0	8	4	6
LOC644656	26.25	16.57	7	1	0	10
MRPS16	25.08	15.76	0	8	6	4
SNORD36B	53.36	21.13	3	5	4	6
CALM1	30.03	17.56	8	0	0	10
PIGW	32.41	12.69	0	8	9	1
YTHDF3-AS1	25.92	17.97	0	8	9	1
ENO1	33.98	12.72	0	8	5	5
RPL9	33.21	20.34	0	8	10	0
ATP5F1B	23.99	19.03	0	8	6	4
NT5C	31.17	17.52	4	4	0	10
MRPL12	30.87	12.49	0	8	5	5
ADAMTSL4-AS1	30.42	17.94	8	0	5	5
PHB2	25.85	14.97	0	8	10	0
TOMM22	20.01	15.66	8	0	0	10
RPS29	32.5	19.27	8	0	0	10
RPL17	29.39	20.6	1	7	6	4
SNORA28	42.34	16.15	0	8	1	9
ID2	47.55	17.76	5	3	0	10
SNORD136	22.71	16.81	0	8	8	2
OXLD1	43.42	12.05	0	8	5	5
HES1	26.52	21.21	0	8	6	4
HDAC4-AS1	23.62	19.69	8	0	1	9
LOC401261	25.18	12.08	0	8	9	1
SNORA23	48.92	20.58	0	8	4	6
SLC20A1	29.3	18.89	0	8	5	5
AMOTL2	19.97	16.37	0	8	10	0
CCN1	21.7	18.07	8	0	0	10
DALRD3	30.02	14.3	8	0	0	10
CDC20	23.56	15.63	8	0	0	10
RAN	31.67	14.65	8	0	0	10
SNHG9	43.82	16.2	4	4	0	10
C19orf48	41.47	14.42	8	0	0	10
KMT2E-AS1	34.75	11.64	0	8	5	5
TMEM107	44.66	23.65	6	2	0	10
RPL30	44.42	16.51	0	8	5	5
MIR31HG	36.84	15.57	0	8	10	0
MIR6516	30.05	24.05	4	4	5	5
EIF4A3	27.91	22.48	0	8	6	4
MEPCE	32.45	16.38	8	0	0	10
MARCKSL1	23.2	18.52	0	8	6	4
PHPT1	22.17	19.74	0	8	9	1
MKI67	25.08	18.28	8	0	0	10
RPL26	30.55	22.83	0	8	10	0
COX8A	24.42	19.4	0	8	5	5
MBD3	32.02	15.85	6	2	0	10
DDX39B-AS1	31.02	19.39	5	3	0	10
H2AC21	44.75	20.61	5	3	0	10
ACTG1	52.16	16.53	8	0	0	10
SNORD24	55.03	20.09	0	8	5	5
CCND1	29.44	22.32	0	8	6	4
CCDC71	25.68	14.14	8	0	0	10
EEF1A1	34.69	23.66	8	0	0	10
DUSP6	22.6	18.13	0	8	10	0
SNORD2	35.89	28.26	5	3	6	4
MIR200CHG	32.31	14.62	8	0	0	10
SLC25A6	31.58	14.41	8	0	0	10
H4C4	44.47	18.98	8	0	0	10
LOC100506282	28.52	17.31	8	0	0	10
GAPDH	38.3	21.87	8	0	0	10
PSMC5	30.25	16.66	4	4	0	10
H1-0	49.2	15.88	4	4	0	10
PFN1	35.37	21.12	0	8	9	1
